track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
Down To The Bottom,Dorothy,0.33632614234783503,6QRQuIulSyoqOlNGJGLkmG,Down To The Bottom,2017-05-05,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.3955263762381193,-0.3910898315573287,1.539653592208709,0.43156836656693665,-1.154279317455515,-0.8327306967198134,-0.7321318041207999,-0.3418333977701967,0.42663551363934726,0.0362662791871061,-1.1553764598769631,-1.2375708813730162
Search and Destroy,All Good Things,-0.3159180138949412,5zpVqaYzAKfEv7elusGjFi,Battle Rock,2013-07-15,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.5627007722338788,1.1810731198978421,-0.9180591382782322,0.49532608509445225,0.8663414347615553,-0.37840897191709577,-0.7848360383692897,-0.3418333977701967,-0.7969030194025614,-0.7748561714042077,0.110646342735469,0.561127660458155
I'm a Wanted Man,Royal Deluxe,0.6624482204692231,1JQGANnIP7VAYpecgkCCsT,Born for This,2016-02-23,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.030928076196634,-0.45846824376255035,1.539653592208709,0.5287392210072679,-1.154279317455515,-0.7051711355252043,-0.7541653468668241,-0.3418060642626966,0.9910240169217768,-1.0875234847606357,1.5931633538229908,0.20588135009156613
Devils Got You Beat,Various Artists,-1.8649978849715347,2Jg6FyDer3jLowE6dAMWOi,Dark Country 4,2016-02-01,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.8025596882277938,0.990167618649714,1.2665743999323822,0.5304439728395544,-1.154279317455515,-0.6815813536604477,-0.7960907720039588,-0.31596255287881475,1.806251854996397,1.3050611739668145,-0.1398587177043705,-0.08860410823111968
All For One,The Phantoms,-1.1312232091984116,6QMaKuunKr45en1uYKt9Ga,Different Drum,2014-05-14,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.7662174282287155,0.24339021670850797,0.4473368231034018,0.2222248415621531,0.8663414347615553,-0.7165291786452722,-0.79677689652507,-0.340329597775627,-1.0526197857046002,0.6072239818379749,-1.9019769840539307,-0.46767561454041257
Raise Hell,Dorothy,0.7032134802343967,5AYoffF42E0cgDuuNgzYir,ROCKISDEAD,2016-06-24,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.8752442082259501,0.08617392156299077,0.17425763082707496,0.09914175927106707,0.8663414347615553,-0.8318570010951928,-0.6982001482919227,-0.3418333977701967,2.3636725989790435,0.9108284745174049,-1.422619845367517,-0.6829701207114979
Black Betty,Ministry & Co-Conspirators,-0.6420400920163293,0iwT0s8a83OxpUUHMptdPP,Cover Up,2008-04-01,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-3.0194375481715587,1.3382894150433593,0.4473368231034018,0.11516642649456017,0.8663414347615553,-0.458788969382192,-0.7968721695639037,3.090852912022713,-0.5488507883302838,-0.5890683475257502,0.0006363723489658441,-0.17090761567214705
Bad Man,Blues Saraceno,0.05096932399162045,3TuVfQxuglQcS7qb2i9FpB,Outlaw Blues 2,2015-02-07,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.7619953522034564,1.6302625345993191,-0.9180591382782322,0.5341944268705847,-1.154279317455515,-0.3653035375477866,-0.6506076959605105,0.38035626527544875,0.04340875215127797,-1.146431819161122,1.2162661325214812,-0.22704679471053746
That Thing You Do,Ellem,-0.2751527541297677,5EvtBkEZmescEq0kniPSHt,That Thing You Do,2016-09-05,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.6365938077356992,1.4562016364024972,0.7204160153797285,1.0473247283888245,-1.154279317455515,-0.28404984445806974,-0.7466739423331759,-0.34076839655823704,-0.7425544968642533,0.3398707718665361,0.0024882721418105643,-0.567296247773524
Whiskey Fever,Dorothy,0.010204064226446931,5AYoffF42E0cgDuuNgzYir,ROCKISDEAD,2016-06-24,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.1151031242198657,0.8834851326581131,1.539653592208709,0.5137374048831467,-1.154279317455515,-0.5959591824476278,-0.7713074431232309,-0.3418333977701967,-0.05413987804568522,0.22205410306556306,0.21748671539960288,-1.1448921896338993
Gunnin' for You,Nick Nolan,-0.2751527541297677,1l4PX6Y6u9YlzW84kNCZVk,Dark Country,2015-02-27,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-3.760819652152752,0.12547799534937007,0.4473368231034018,0.5393086823674441,0.8663414347615553,-0.7488559167562348,-0.7034881985509684,1.8658729772364282,-0.5558185476300669,-0.7884504024197043,-1.8928243254623698,0.0041500393938016045
The Stratosphere,Extreme Music,-1.5388758068501467,7ERpmbxSAdUTI6rEDNylqo,Stoner Rock 2,2015-09-18,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.2635185401907343,0.720653969828828,0.9934952076560554,0.3920181240578897,0.8663414347615553,-0.6544967892972089,-0.7956280676062922,-0.3375916762049666,0.3221191241426012,-1.1328375881456252,0.2980799698459142,-0.42926856866602986
Highway,Bleeker,0.4178566618781821,40MZW6y8j9zJLyyB946IKH,Erase You,2016-10-21,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.5294048882093563,1.4786611071375704,0.17425763082707496,0.5185107100135486,0.8663414347615553,-0.766329829248647,-0.7963111074314191,-0.3418191368097619,-0.6561542815469432,0.8564515504554173,1.215447022997723,-0.3092371183228584
Devil’s Gonna Come,Various Artists,-1.8242326252063612,2kvd7afhSW4IJkSixa0oIn,Dark Country 5,2017-10-31,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.3652768681881526,0.136707730716907,-0.9180591382782322,-0.13679589431738615,-1.154279317455515,-0.703423744275963,-0.45539050723073643,0.1472444120138796,-0.4931087139320191,0.00454640681761336,1.7134299999852503,-0.2583987152622192
If You Wanna Leave,Thorbjørn Risager,-0.4382137931904618,25cvrhV0q3oN5GSeZCLweJ,Too Many Roads,2014-03-21,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.6935329082305601,1.158613649162768,0.9934952076560554,1.4987430135782926,-1.154279317455515,-0.3155028869444117,0.5471356877133629,2.473792123977383,0.9840562576219937,0.07704897223359676,0.3212999441715865,0.7170761124441677
Are You Satisfied?,Reignwolf,0.13249984352196748,244uaQBA262bzOz7ZO0GTc,Are You Satisfied?,2013-08-02,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.706894112179487,0.8666405296068077,-0.6449799460019054,-0.03212413181499423,-1.154279317455515,-0.5112107068594286,-0.7795920551957359,-0.011820146682249877,-0.5697540662296331,0.45315603032901014,0.7503708807907483,-0.07592751941599926
Dogs of War,Blues Saraceno,0.33632614234783503,5YDSZWizEYBsXgk6kwxvMn,Dark Country 3,2014-05-06,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.4058412042124908,-1.3400024701141995,-0.09882156144925182,-1.2390884290738446,0.8663414347615553,-0.8161304798520218,2.6843893340777067,1.774456564192676,-0.3537535279363575,-0.8518901471586898,-0.9155910501610919,-0.7755544925933595
Pure Evil,Extreme Music,-0.47897905295563525,7ERpmbxSAdUTI6rEDNylqo,Stoner Rock 2,2015-09-18,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.7401899962040095,-0.8178197755237319,0.4473368231034018,-0.10508751023685706,0.8663414347615553,-0.663233745543415,-0.7649617828123758,-0.34174838050606604,0.684442607731321,-0.38062347195479823,0.21737987502693876,1.2273465401956667
Big & Loud,Nick Nolan,-1.4981105470849732,1TUbzlJUloWqfPpZYgr0zF,Garage Blues 3,2014-09-24,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.2562500881909187,1.0912352369575464,0.9934952076560554,0.18710695381705106,0.8663414347615553,-0.4753891862499836,-0.7684871496517397,-0.23807576896553753,3.5621271985417327,0.7975432160549308,2.3246993854543154,-1.004732881752434
Changed Man,Michael Burks,-1.8649978849715347,3ftDOqi1kmZTapZyVqj9bL,Iron Man,2009-06-18,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.594820956207697,1.473046239453802,-0.09882156144925182,1.6739915019373461,0.8663414347615553,-0.24822832384862467,-0.13590413741338614,-0.33911833030279726,1.283669907512666,0.9878624502718872,0.022894783320660406,1.276600369654416
Hawk Eyes,The Kicks,-0.19362223459942066,7ove6SbbKEk3mz5fJabfJj,Tonight Changes Everything,2012-09-23,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.10783467222005,1.4393570333511918,-1.4642175228308858,1.052098033519227,-1.154279317455515,-0.6413913549278997,-0.7807377994185292,-0.3418333977701967,0.18276393814693948,0.6706637265769604,0.28654120959818785,-0.6648795720899198
A Girl Like You,Edwyn Collins,0.7032134802343967,4gIHBmLBXUnDJgWhcPzNDG,Gorgeous George,1994,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.35191566423922555,0.5802822777346163,-0.09882156144925182,-0.2591970758755577,-1.154279317455515,-0.719150265519134,-0.6898274020484335,-0.34052614306367107,1.520573723705291,0.08158038257209572,0.22642569324583509,0.3491720772339094
Wicked Ones,Dorothy,0.6216829607040497,5AYoffF42E0cgDuuNgzYir,ROCKISDEAD,2016-06-24,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.5845061282333257,-0.23948840409557995,-0.09882156144925182,0.41758940154218743,0.8663414347615553,-0.7331293955130638,-0.6413536080071803,-0.3418333977701967,1.0258628134206922,0.34440218220503505,-0.8330034420917163,-0.8593859817219237
I Get It My Way,Paul Otten,-1.783467365441188,7IjRd3l5CzJIS1257sM6O5,Fight Like the Devil,2015-08-31,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.0642239602211563,-0.14403565347151595,0.4473368231034018,0.3142814405056249,0.8663414347615553,-0.8004039586088508,-0.7861580509340511,-0.3412163369821514,0.7541202007291519,0.231116923742561,1.994954381955243,-0.872553033794772
The Heat,The Bones of J.R. Jones,0.010204064226446931,3cQWEV1dkuOosKa2EJNaxj,Spirit's Furnace,2016-04-15,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.5772376762335101,0.917174338760724,-0.9180591382782322,0.7912710031793907,0.8663414347615553,-0.3618087550493042,-0.16234438870861514,-0.33949770841692883,-1.0233551966455114,0.7567605230084407,-0.958612106887183,-0.44784958054533586
Suffocation Blues,Black Pistol Fire,0.4178566618781821,0EmwFyrOiD5DkGIDzhbOt1,Black Pistol Fire,2015-09-16,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.8013839881770903,0.9284040741282609,1.539653592208709,0.23620380658690263,-1.154279317455515,-0.0664996339275376,-0.7932131913213281,-0.34169535898650066,-0.7934191397526699,-0.4395318063552847,1.9903958593882405,-1.0756048224941115
Green Machine,Kyuss,0.33632614234783503,7wXj8GxTkGAUU99DXR7n2f,Blues For The Red Sun,1992-01-01,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.3725453201879683,1.5123503132401812,-0.09882156144925182,-0.7181162691270865,0.8663414347615553,-0.6186752686877638,-0.7965486290222212,-0.33867038987888287,-0.4582699174331038,0.35799641322053194,2.1778650999562412,-0.0031314535863122077
So Come On,The Atomic Bitchwax,-0.19362223459942066,7fz7xnSA14AF9PoQLh6Qx7,Boxriff,2006-11-08,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.7214310161791184,1.405667827248581,-0.9180591382782322,0.6238643732488551,-1.154279317455515,-0.2325018026054537,-0.7967253380350444,-0.19328172657409876,0.09218306724975957,-0.036236286228877305,-0.49132793031181626,0.6394885978659083
The Bottle,Hermano,-0.19362223459942066,3AwAKd4dprx8qAeNc70k9K,Only a Suggestion,2007-10-01,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.0818072401953436,-0.7785157017373526,0.4473368231034018,-0.02257752155418991,0.8663414347615553,-0.734876786762305,-0.7968002520803809,2.9628699337614592,-0.4094956023346222,-0.072487568936869,0.26763046363663645,1.2089353040594204
Heavy/Like a Witch,All Them Witches,0.010204064226446931,5tUZdF1iAbmvs0GnXln2Gg,Our Mother Electricity,2012-12-07,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.5033774561846496,1.2652961351543692,-1.4642175228308858,0.053795360532245866,0.8663414347615553,0.029606884780729554,-0.7859377155065909,2.2681051946289394,-0.5558185476300669,-1.178151691530615,1.1723191258989671,2.4485811879666204
Tired Old Dog,The Devil and the Almighty Blues,-1.8242326252063612,4povLQae4v6OV9EMgAL5YH,The Devil and the Almighty Blues,2015-02-16,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.4494519162113844,-0.64375887732691,-1.191138330554559,-0.36761929240897967,0.8663414347615553,-0.7995302629842301,-0.6294554949243273,0.05537091690490829,-0.6143477257482447,-0.38062347195479823,-1.288606404589138,3.1992540678905814
Left Us To Mold,Unida,-0.47897905295563525,5bcsAnJvIiept5zU4B2g8x,High Volume: The Stoner Rock Collection,2005-07-05,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-3.2956387241645526,1.484275974821339,-0.09882156144925182,0.9433348666193475,-1.154279317455515,0.30918948465932505,-0.7953284114249464,2.8943076239786447,-0.624102588767941,-0.5618798854947564,0.37479135741876224,2.4154183261556357
Enter the Riffian,Wo Fat,-0.47897905295563525,6jbtn489j5Abu7sUFVlb0Y,Psychedelonaut,2009-01-01,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.459766744185756,0.6083566161534586,1.2665743999323822,-0.38807631439641793,-1.154279317455515,-0.6475072243002439,-0.7968271330025309,0.759734379407022,-0.5000764732318022,-0.9697068159596628,0.7453849967330882,2.2919724969798203
Die of Thirst,Gorilla Pulp,-0.6420400920163293,6VcJVeS8r48qPQnk2M6Tvj,Peyote Queen,2016,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.248981636191103,-0.7504413633185102,0.17425763082707496,0.04049829624041118,0.8663414347615553,-0.8012776542334714,-0.777873438861546,3.7764760098508576,-0.4025278430348391,-2.1537643374094406,0.3879683367140056,-1.423381000166076
Willie Nelson,Clutch,-0.3566832736601147,5bcsAnJvIiept5zU4B2g8x,High Volume: The Stoner Rock Collection,2005-07-05,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.3882579242383037,0.3725321734351828,-1.4642175228308858,-0.16100337033585452,0.8663414347615553,-0.8318570010951928,-0.7902122227993196,-0.3383230075093166,-0.6164380535381797,-0.058893337921372114,-0.47914812782810506,-0.350247392257489
Hello To Oblivion,Formula,-1.3758147677894526,5bcsAnJvIiept5zU4B2g8x,High Volume: The Stoner Rock Collection,2005-07-05,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-3.3174440801639995,0.7374985728801334,1.2665743999323822,0.1472157609415467,0.8663414347615553,-0.6483809199248646,-0.796267040345927,3.7764760098508576,2.4194146733773083,-0.3443721892468065,-0.05673690777167421,1.2029742890808817
Midnight Rider,The Allman Brothers Band,-1.7427021056760144,0t8HthfqcaTKZvS2XacxgC,Idlewild South (Deluxe Edition Remastered),1970-09-18,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.9800489121979248,-0.8009751724724264,0.4473368231034018,-0.9775794980010933,0.8663414347615553,-0.7741930898702325,0.14612520973572313,-0.2655006928786633,0.08521530794997649,0.7431662919929437,2.4655149966256444,-0.7169441332948787
She's Long Gone,The Black Keys,-0.11209171506907362,0gVxPZ2tcMgyzLxyw8k1z7,Brothers (Deluxe Edition),2010-10-18,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.2998608001898124,1.023856824752325,1.539653592208709,0.006403259594680772,-1.154279317455515,-0.10144745891236208,-0.6232861029554406,-0.1841400852697235,0.23153825324542107,-0.058893337921372114,1.7103672426355456,-0.6055335179048471
Walk This Way (feat. Aerosmith),Run–D.M.C.,0.9070397790602643,7AFsTiojVaB2I58oZ1tMRg,Raising Hell,1986-05-15,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.6656676157349617,-0.5595358620703829,0.17425763082707496,-1.999748696640086,-1.154279317455515,-0.6536230936725881,-0.7618330197424404,-0.34145950464084773,-0.8589160771706308,1.9439900316951673,-0.5096688609524926,1.729580916109009
Mary Jane's Last Dance,Tom Petty and the Heartbreakers,-1.090457949433238,7ait6chB3O3C1fMGUDJhtu,Anthology: Through The Years,2000-01-01,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.9291697481992154,0.7655729112989752,1.2665743999323822,0.5935197906341554,0.8663414347615553,0.1606612284738213,-0.6281334823595659,-0.34182795849362063,0.572958458934792,0.00454640681761336,1.784621301637119,1.0223140344939645
When Love Comes To Town,U2,-1.7427021056760144,5DV76VYtjhsEh0v6KwgvY7,Rattle And Hum,1988-10-10,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.12659365224494107,-0.07104237358252581,0.9934952076560554,-1.5561722698791356,0.8663414347615553,-0.7374978736361668,-0.5651175501059367,-0.3418122805787836,-0.37465680583570676,0.353465002882033,-0.156668269670194,0.6827625483746677
"Heartbroken, In Disrepair",Dan Auerbach,-0.0713264553039001,3bSW9qyhdzNogpNfbS97EG,Keep It Hid,2009-02-23,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.48274780023590685,1.2540663997868322,-0.09882156144925182,-0.5861684773081104,-1.154279317455515,-0.6579915717956911,-0.7567212378253629,0.8282966891898365,0.5590229403352259,1.8986759283101782,-1.5017173345965302,-0.31678270690328725
Run Like The River,Vintage Trouble,-0.23438749436459416,6mjaHhZJg0uLh9tbBRTBiN,1 Hopeful Rd.,2015-08-14,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.1338621042447567,1.4955057101888758,-0.9180591382782322,0.7421741504095392,0.8663414347615553,-0.6387702680540378,-0.7272844247166745,-0.3416318245794352,-0.1586562675424313,-0.11780167232185863,0.2190180940744552,0.03154052594075822
The Pusher,Steppenwolf,0.33632614234783503,6GLHwIp1K3u1zdLOdPRG0W,Steppenwolf,1968,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.4567203682112,-1.660049928089002,-1.4642175228308858,-2.4249138036123417,0.8663414347615553,-0.8318570010951928,0.24307279781822938,0.22951918375325694,0.02250547425192872,0.8564515504554173,-1.3588361428870286,2.497476601967799
Can't You Hear Me Knocking - Remastered,The Rolling Stones,-1.7427021056760144,3i3imP9g6gCc6VzeeyduXZ,Sticky Fingers (Remastered),1971-04-23,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.8897811122255813,0.4455254533241729,-1.4642175228308858,0.5000993902248546,0.8663414347615553,-0.7165291786452722,1.0010266682814604,-0.1361464684217534,-0.1656240268422144,0.901765653840407,1.1505949167905938,4.110968672092345
Layla - 40th Anniversary Version / 2010 Remastered,Derek & The Dominos,-1.008927429902891,5IJXJ6OL7wtN8nc3EyQj4N,Layla And Other Assorted Love Songs (40th Anniversary / 2010 Remastered),1970-11-01,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.9146328441995841,1.2652961351543692,-1.191138330554559,0.959700484209298,0.8663414347615553,-0.478883968748466,1.745760413097077,1.0157003359295291,0.7192814042302365,-0.07701897927536797,-0.15089888954633107,3.8815827792473088
I Gotsta Get Paid,ZZ Top,0.05096932399162045,6x2lSp3LAyn3GgB0E7rD4L,La Futura,2012-09-11,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.9115864682250282,1.4786611071375704,0.4473368231034018,1.523973340696133,0.8663414347615553,-0.5208213587302554,-0.5677615752354597,-0.34096037102562887,-0.8902709940196547,-0.3171837272158127,-1.3368626395757721,0.4732404174676103
The River,Various Artists,-1.7427021056760144,2Jg6FyDer3jLowE6dAMWOi,Dark Country 4,2016-02-01,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.187787644218022,-1.356847073165505,0.17425763082707496,-0.5172965032837353,-1.154279317455515,-0.6483809199248646,-0.5466093741992765,-0.33269175646582144,0.3778611985408657,-0.403280523647293,0.9988103606924142,-0.0447831025502793
King of Rock,Run–D.M.C.,0.010204064226446931,57FQTvThrTFPrGPAvZCjw6,King Of Rock (Expanded Edition),1985-01-21,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,1.1453854477227923,1.0070122217010196,-0.9180591382782322,1.1271071141398334,-1.154279317455515,-0.6710970061650003,-0.7569415732528231,-0.3418333977701967,-0.9592518110875071,1.250684249904827,-0.7729947661120281,1.812337158864862
Blue on Black,Kenny Wayne Shepherd,0.5401524411737026,1ODpJWe2bymqj4DyJfuBE9,Trouble Is...,1997-09-26,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.8564852282010595,-0.009278829061072628,0.4473368231034018,-0.22032873409942524,0.8663414347615553,-0.8301096098459516,-0.7706464368408501,0.17009851527481779,0.1757961788471564,0.19033423069607083,1.265056569371436,2.181806903705559
Call Me Devil,Friends in Tokyo,0.37709140211300857,5V9o2sVPjhrB78w4mCOPh6,Keep Moving On,2015-01-30,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.5221364362095406,0.31076862891372964,-0.9180591382782322,0.33917081725700776,-1.154279317455515,-0.44131505688977973,-0.7856733129936386,0.3300772381013848,2.865351268563425,0.09064320324909365,-2.045641671829636,0.5947243936125144
Just Got Paid,ZZ Top,0.254795622817488,4M9bA8YsjIlZOg2wD0BmsM,Rio Grande Mud,1972,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.7298751682296383,0.052484715460380554,0.9934952076560554,-1.3096651549305058,0.8663414347615553,-0.6824550492850684,0.4810350594752903,1.6053362000617335,-0.43736663953375454,0.4984701337139998,-0.7115259383725959,0.9320122031576826
I'm Gonna Do My Thing,Royal Deluxe,0.33632614234783503,6MpaGIOySpYEQymnCeI8sk,Royal Deluxe,2015-02-10,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.8389019482268719,-0.6100696712242991,-0.9180591382782322,0.41827130227510195,0.8663414347615553,-0.766329829248647,-0.6726412387065346,-0.3417675779528052,-0.3467857686365744,-0.5935997578642492,-1.2431636327493267,-0.5388116508824052
The Fear,The Score,0.8662745192950908,4enE8eppWJ9fQXLqTP2TDE,Pressure,2019-02-01,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.2313983562169157,-0.27879247788195927,0.4473368231034018,0.33610226395889226,-1.154279317455515,-0.7855511329903003,-0.7666803991465657,-0.3418333977701967,1.2418633517139674,-1.3458138740550765,0.6478041230331789,-0.6455251373811198
White Trash Millionaire,Black Stone Cherry,0.4178566618781821,5VppVyy751PTQWrfJbrJ4H,Between The Devil & The Deep Blue Sea (Special Edition),2011-01-01,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.325888232214519,1.2372217967355268,-0.3719007537255786,1.0040240318487472,0.8663414347615553,-0.566253531210527,-0.7934908139599279,-0.3306805953788589,3.19283595565323,-0.09514462062936381,-0.7096384251221963,-0.3658290326760746
Hell on Wheels,Nick Nolan,-0.39744853342528824,3TuVfQxuglQcS7qb2i9FpB,Outlaw Blues 2,2015-02-07,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.074538788195528,0.5241336008969315,0.4473368231034018,0.4960079858273668,0.8663414347615553,-0.743613743008511,-0.7851004408822421,3.858750781590235,0.48934534733739504,-0.5210971924482658,0.9262657476534671,-0.8618760259534652
Bad Romance - EP Version,Halestorm,0.4178566618781821,2fwH1QL0wgnbbXiHWCYs1D,ReAniMate: The CoVeRs eP,2011-03-22,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-0.8897811122255813,1.4000529595648123,-1.191138330554559,0.6678469705218473,0.8663414347615553,-0.4456835350128828,-0.7405045503642891,-0.34182274775807714,1.2767021482128829,0.7567605230084407,0.14786240588014235,0.5720876278712279
Asleep At The Wheel,Band Of Skulls,-0.0713264553039001,5LRs2eubUNkGtPAYcPfNji,Himalayan,2014-03-31,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-2.3870822241875995,-0.048582902847451925,1.2665743999323822,0.4428197286600278,0.8663414347615553,-0.7628350467501646,-0.7955090864754637,-0.3014730514113799,-0.4443343988335376,0.5483156474374884,0.9530826811921642,0.5287193575052133
Beast,Nico Vega,0.09173458375679397,45TSJwMh4NsAN0hMiIqyT7,Fury Oh Fury EP,2013-02-05,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.7838007082029033,1.3046002089407485,-0.9180591382782322,1.0316410115317887,0.8663414347615553,-0.5837274437029393,-0.7856292459081465,-0.3417259834848703,-0.7474319283741016,-1.6131670840265149,0.7149354905238104,0.43224900750443074
Don't Stop the Devil,Dead Posey,0.29556088258266155,65dI4heGJWabVL3DvGIHuF,Freak Show EP,2018-08-14,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.1514453842189438,0.8273364558204284,0.9934952076560554,1.0459609269229955,0.8663414347615553,-0.6038224430692134,-0.7872156609858603,-0.3406129886560626,-0.6108638460983531,0.6253496231919707,-0.6022282371371874,-0.5459610960623615
Me And Mary Jane,Black Stone Cherry,0.13249984352196748,7dbQ5p2bGqE14WzDNMvi9N,Magic Mountain,2014-05-02,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.5221364362095406,1.4225124302998864,0.17425763082707496,0.9849308113271383,-1.154279317455515,-0.09271050266615596,-0.790741027825224,-0.34135346160171703,-0.33981800933679135,0.8156688574089267,-1.2448730787119529,0.5673150430941066
When the Devil Calls,Blues Saraceno,-0.11209171506907362,5YDSZWizEYBsXgk6kwxvMn,Dark Country 3,2014-05-06,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,-1.0060763442226313,0.9733230155984086,0.17425763082707496,-0.10576941096977158,0.8663414347615553,-0.7872985242395416,-0.7958484030337526,-0.3406632676832367,-0.486140954632236,0.08611179291059469,-1.2783141153558264,0.33736323110553834
Old Time Rock & Roll,Bob Seger,1.0701008181209584,1vhib5WLHRVdOpRjiTHk15,Stranger In Town,1978-05-05,-1.3126706914865127,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.33858727574325836,1.4562016364024972,0.17425763082707496,1.2778071761139609,0.8663414347615553,-0.7139080917714105,0.11087154134208443,-0.3418333977701967,-0.771122309993364,2.0346182384651468,0.15031973445141703,-0.4513394152637842
